step,H_B_biased,H_A_biased,S_B_biased,S_A_biased,H_Gini_biased,S_Gini_biased,H_B_unbiased,H_A_unbiased,S_B_unbiased,S_A_unbiased,H_Gini_unbiased,S_Gini_unbiased
119,8.214843749999998,8.609220297029701,12.826749999999993,22.686375000000044,-0.03553685474893064,0.0009604442792350342,8.269791666666665,8.506311881188116,20.38725000000003,21.197375000000033,-0.030757366237634247,-0.0053946986857837725
120,8.219010416666665,8.629331683168315,12.892249999999995,22.785125000000043,-0.03705134465034415,0.0007146223184526105,8.235937499999999,8.534529702970294,20.481500000000032,21.291875000000037,-0.03041907115557017,-0.005674606479947733
121,8.191406249999998,8.657425742574254,12.932749999999993,22.89025000000004,-0.0391205860211602,0.0006558920988097452,8.245312499999997,8.553155940594056,20.57550000000003,21.386000000000035,-0.032078240062161145,-0.006179175363623127
122,8.208593749999999,8.67487623762376,12.957749999999992,22.998312500000047,-0.04145567449201253,0.0007865908852702765,8.26536458333333,8.569245049504946,20.67025000000003,21.480312500000036,-0.03328011726139419,-0.006280688422622832
123,8.232291666666665,8.690284653465342,12.889999999999993,23.12950000000005,-0.04082730009822891,0.0004887793146630229,8.294791666666663,8.58372524752475,20.77375000000003,21.572312500000034,-0.03366706827309231,-0.006504534713206233
124,8.266145833333331,8.70550742574257,12.886499999999991,23.244625000000052,-0.04211988249827458,0.0005384451896282993,8.274218749999998,8.611448019801978,20.867000000000033,21.66737500000004,-0.03536928873132318,-0.0063743124427519835
125,8.249479166666665,8.733539603960393,12.946249999999994,23.34350000000005,-0.04412467884174703,0.0009029594550426293,8.277604166666663,8.633415841584155,20.919750000000032,21.77162500000004,-0.0355908045440216,-0.006306113072160199
126,8.271874999999998,8.751794554455442,12.971999999999994,23.45056250000005,-0.046438964045890936,0.001075377490359305,8.297656249999998,8.653032178217819,20.957000000000036,21.88118750000004,-0.03800656975118809,-0.006509711310888714
127,8.259374999999997,8.779146039603956,13.035999999999994,23.54793750000005,-0.04836622846180878,0.0011628368122990442,8.27083333333333,8.684096534653463,21.027500000000035,21.98218750000004,-0.038684357476974844,-0.006725845236046576
128,8.301562499999998,8.793193069306927,13.059499999999993,23.65618750000005,-0.04949270014254832,0.0014208217543419915,8.265104166666665,8.710829207920789,21.10775000000003,22.082187500000042,-0.04093070055940408,-0.006639309097056305
129,8.281510416666665,8.8227103960396,13.184999999999993,23.738312500000053,-0.050237469605909024,0.001263635901265216,8.299479166666664,8.729084158415839,21.201250000000037,22.177937500000038,-0.041144814146600935,-0.006733348193571268
130,8.275781249999998,8.849443069306927,13.196999999999994,23.848875000000053,-0.053954464316363915,0.0011676082602389305,8.315624999999997,8.752227722772274,21.258000000000038,22.283062500000042,-0.04350779844031192,-0.006788374652652743
131,8.265104166666665,8.877784653465342,13.200499999999993,23.96306250000005,-0.05508643402224836,0.0010233224288245637,8.294791666666663,8.784529702970294,21.29925000000004,22.392375000000044,-0.04605642368103095,-0.0066399267151474525
132,8.326562499999998,8.89053217821782,13.144499999999994,24.09100000000005,-0.05655263457542196,0.0011523306410004255,8.314322916666663,8.807920792079205,21.307000000000034,22.509250000000044,-0.04760456608689159,-0.006541380765914639
133,8.296354166666665,8.924504950495045,13.200499999999993,24.19181250000005,-0.05777111848158197,0.0005818603636065933,8.326562499999996,8.833972772277225,21.41575000000004,22.600687500000046,-0.05078689814629339,-0.006604327548661443
134,8.282812499999997,8.956126237623758,13.191249999999995,24.30731250000005,-0.059623486861111206,0.00045704601953438167,8.333593749999997,8.8612004950495,21.494250000000036,22.699937500000043,-0.05164880306852811,-0.006681527953407989
135,8.310677083333331,8.97846534653465,13.331749999999992,24.385250000000052,-0.06145770175983725,-7.900160318924997e-05,8.350260416666663,8.887004950495045,21.622500000000038,22.786500000000043,-0.054067398493843774,-0.006737384553310498
136,8.294010416666664,9.011076732673263,13.264249999999993,24.516062500000054,-0.06306129555750885,-0.0004498039585550945,8.375260416666663,8.910086633663362,21.60975000000004,22.907750000000043,-0.05593401571405854,-0.006757645767976695
137,8.304947916666665,9.037376237623757,13.318499999999995,24.61662500000006,-0.06580810127293676,-0.00012584201815986855,8.37083333333333,8.941212871287126,21.672500000000046,23.010312500000044,-0.05874279583772086,-0.006811802662386901
138,8.266145833333331,9.076051980198015,13.296749999999996,24.736000000000054,-0.06928007521957714,0.0002216318493951448,8.346874999999997,8.976547029702967,21.813250000000043,23.093562500000044,-0.06061043232286726,-0.006596904214559366
139,8.263802083333331,9.10600247524752,13.284499999999994,24.853312500000058,-0.07230650246525716,-0.00010642293213491333,8.29114583333333,9.018811881188116,21.84275000000004,23.20506250000005,-0.0635939228074917,-0.006624159493472171
140,8.281510416666665,9.130693069306927,13.290999999999995,24.965625000000056,-0.0732286189804463,-0.00015001524477807797,8.32395833333333,9.04034653465346,21.905000000000044,23.30818750000005,-0.06378093970436259,-0.00664857855047542
141,8.288020833333329,9.158415841584153,13.318749999999996,25.072062500000058,-0.07679224917420159,-5.512424410467654e-06,8.345572916666663,9.066584158415838,21.925500000000042,23.422000000000043,-0.06639722394897027,-0.006795514797147475
142,8.256510416666664,9.195482673267321,13.314249999999994,25.187937500000057,-0.07791799960067435,0.000243615538372537,8.371874999999996,9.091831683168314,21.94150000000004,23.536812500000046,-0.0683305430218012,-0.006906227993668631
143,8.243229166666664,9.229022277227717,13.358249999999993,25.29225000000006,-0.08071569180563608,0.00027614497859673943,8.390624999999998,9.119306930693066,22.00400000000004,23.63975000000005,-0.07170651157092893,-0.007584780333381901
144,8.223177083333331,9.263428217821778,13.410249999999994,25.394500000000058,-0.0830616249434557,2.033903464025286e-06,8.411197916666664,9.145977722772274,22.133750000000042,23.726000000000045,-0.07274182389587883,-0.007434454908779498
145,8.233072916666664,9.29090346534653,13.381249999999993,25.517250000000057,-0.0855841402759743,-0.0003747967197992686,8.38723958333333,9.18310643564356,22.180000000000046,23.83325000000005,-0.07407143727229429,-0.008170479010832827
146,8.263802083333331,9.313118811881184,13.368999999999994,25.63568750000006,-0.08676193389781202,-0.0006248385086068264,8.410416666666663,9.209591584158412,22.301750000000048,23.921187500000052,-0.07694626027616577,-0.00785694337911537
147,8.21302083333333,9.355816831683162,13.392999999999994,25.74537500000006,-0.08952015564117145,-0.0007206948257564843,8.38489583333333,9.248638613861381,22.405750000000044,24.014000000000046,-0.07796032611089088,-0.007658124879971774
148,8.21223958333333,9.386571782178212,13.471499999999992,25.840500000000056,-0.09109523419676664,-0.0006723221507530013,8.410937499999996,9.275618811881184,22.510750000000044,24.10618750000005,-0.0798335162905066,-0.0074400872741948055
149,8.236197916666663,9.411633663366331,13.438249999999993,25.96337500000006,-0.09262562119323521,-0.0003579120014835352,8.404947916666663,9.31076732673267,22.703250000000043,24.17650000000005,-0.08152631650951905,-0.0074504602867868286
150,8.246874999999998,9.44040841584158,13.472499999999995,26.069687500000057,-0.09589457185506842,-0.0006659812528529565,8.381770833333329,9.350185643564354,22.78550000000005,24.274187500000053,-0.08609937256185708,-0.00738257227404389
151,8.231249999999998,9.475866336633656,13.560999999999995,26.162562500000057,-0.0982544522512963,-0.00048253338831967014,8.42005208333333,9.374814356435639,22.843250000000044,24.378562500000054,-0.08638933797530321,-0.00699276530336706
152,8.217187499999996,9.510457920792073,13.580249999999994,26.272625000000062,-0.100653236559546,-0.0007416918238067331,8.445312499999995,9.40383663366336,22.960750000000047,24.468500000000052,-0.09011708496930508,-0.0071351546223250946
153,8.254687499999996,9.533168316831677,13.607749999999994,26.381437500000057,-0.10321555928809058,-0.0007589888654325615,8.409895833333328,9.44764851485148,23.03725000000005,24.568250000000052,-0.09191751546213396,-0.007232415438926271
154,8.208593749999997,9.575680693069302,13.624999999999995,26.49218750000006,-0.10584585856633585,-0.0007368915599686969,8.384374999999995,9.489975247524747,23.119000000000046,24.665500000000055,-0.09460361404227334,-0.006910521756267413
155,8.225520833333329,9.601980198019795,13.660749999999993,26.59856250000006,-0.10782603317733472,-0.0008740910416059599,8.447135416666661,9.50952970297029,23.216250000000045,24.759437500000054,-0.09627330732734757,-0.007308922407446776
156,8.232291666666663,9.632858910891082,13.675499999999994,26.70937500000006,-0.10884173612631408,-0.000565540647067159,8.398958333333328,9.556559405940588,23.34800000000005,24.84462500000005,-0.10011734677479825,-0.0073267916872068965
157,8.233593749999995,9.664975247524746,13.704749999999995,26.81618750000006,-0.11195821419253138,-0.0008644224370606183,8.428645833333329,9.584529702970292,23.44675000000005,24.938125000000056,-0.10224342597141806,-0.007445862089257862
158,8.241145833333329,9.695544554455438,13.707499999999996,26.931062500000063,-0.11510295445132368,-0.001192483637928345,8.423177083333329,9.621163366336628,23.559000000000047,25.028062500000054,-0.10511661777311607,-0.008005076968171654
159,8.223697916666664,9.731126237623755,13.730749999999995,27.040750000000063,-0.1171011788131374,-0.0010189991283393349,8.376822916666661,9.665470297029698,23.673750000000055,25.117500000000053,-0.10849561480348889,-0.008069646075617987
160,8.253906249999998,9.756188118811876,13.800749999999994,27.13900000000006,-0.12001427741543659,-0.0007810449770854321,8.44635416666666,9.682611386138609,23.77350000000005,25.21087500000006,-0.11019686350281885,-0.007717813380196921
161,8.20520833333333,9.798576732673261,13.795499999999993,27.255375000000058,-0.1225210794667452,-0.00104394953467362,8.423177083333329,9.722277227722765,23.91350000000005,25.295125000000056,-0.11226874963712073,-0.007971617343757507
162,8.21302083333333,9.828155940594053,13.762249999999995,27.379125000000062,-0.1245346236886756,-0.0012184024010626299,8.458333333333329,9.748886138613857,23.94725000000005,25.406187500000055,-0.11561807580174921,-0.008221408833179353
163,8.227864583333329,9.85643564356435,13.756749999999993,27.494750000000064,-0.1259616738703339,-0.0016149708148211273,8.426562499999994,9.792698019801975,24.076500000000053,25.493000000000055,-0.1178126678838243,-0.008486997068588674
164,8.217187499999996,9.89077970297029,13.766999999999996,27.606875000000063,-0.12716586898933585,-0.0016333674196522656,8.448697916666662,9.823514851485143,24.18025000000005,25.586062500000054,-0.12091099737958365,-0.008502872961363254
165,8.229166666666663,9.92110148514851,13.805249999999994,27.712437500000064,-0.12968991272632538,-0.0018724058401187686,8.45260416666666,9.857920792079202,24.28250000000005,25.67931250000006,-0.12349584380638493,-0.008156568221590962
166,8.232812499999996,9.95228960396039,13.727749999999997,27.847375000000067,-0.13059184537759225,-0.0018996611178714775,8.466406249999993,9.88972772277227,24.34900000000005,25.782312500000057,-0.12594236698573788,-0.008254707175537768
167,8.284635416666662,9.972153465346528,13.752749999999997,27.954687500000063,-0.13184319532760166,-0.0018527990029584703,8.466666666666661,9.924814356435636,24.384250000000055,25.892000000000056,-0.12783027989030407,-0.008352663786685987
168,8.23567708333333,10.016522277227716,13.782749999999997,28.061250000000065,-0.13612268724288337,-0.0017973729992005842,8.45572916666666,9.962561881188112,24.441000000000052,25.99662500000006,-0.12897944072571266,-0.00835630608709197
169,8.234895833333331,10.049504950495043,13.796499999999996,28.171437500000067,-0.13740644359917942,-0.0018022775923104018,8.457031249999995,9.997400990099004,24.567000000000053,26.08506250000006,-0.13171097957563918,-0.008171917211793733
170,8.253906249999996,10.077846534653458,13.851999999999993,28.271437500000065,-0.1410451162408186,-0.001584311010711955,8.445572916666661,10.0362004950495,24.712500000000055,26.16806250000006,-0.13479002240309115,-0.008294921735366797
171,8.267968749999996,10.106683168316826,13.884749999999995,28.378000000000064,-0.14126802017706191,-0.0017977744722687523,8.484114583333326,10.063180693069302,24.816250000000053,26.26106250000006,-0.1370670952868852,-0.008312156121376396
172,8.24427083333333,10.14548267326732,13.884499999999994,28.493875000000063,-0.14304432055784755,-0.0021000645236978486,8.43541666666666,10.109839108910885,24.833500000000058,26.376125000000066,-0.1385315477072233,-0.008347632693458562
173,8.263541666666661,10.173576732673261,13.916499999999996,28.600812500000064,-0.14551640180078212,-0.0024660457567911576,8.480208333333326,10.135396039603954,24.94100000000006,26.46825000000006,-0.1396433955345501,-0.008522923769627043
174,8.23411458333333,10.21423267326732,13.946999999999996,28.70762500000007,-0.1475402631672606,-0.0026089980780803976,8.497395833333327,10.168749999999994,25.01975000000006,26.56781250000006,-0.14260333727666438,-0.008350610475965619
175,8.24348958333333,10.246534653465341,13.943249999999994,28.823625000000064,-0.1495345317102601,-0.0027941613421775145,8.47604166666666,10.210148514851479,25.046250000000054,26.68043750000006,-0.14578056534240472,-0.008540098885920746
176,8.24661458333333,10.280198019801974,13.986249999999995,28.927750000000064,-0.1528083748325286,-0.002926240725998468,8.494531249999993,10.241274752475242,25.076500000000056,26.792187500000065,-0.14797429309805266,-0.008715917017813496
177,8.26927083333333,10.308353960396033,14.002249999999995,29.03718750000007,-0.15446513005641913,-0.002510516630682781,8.510156249999993,10.274752475247517,25.107000000000056,26.90425000000006,-0.15023239599635668,-0.009054846900334564
178,8.268229166666663,10.342821782178211,14.038749999999995,29.142812500000062,-0.15707322640655638,-0.0020509493913176734,8.494270833333326,10.315841584158408,25.142250000000057,27.01537500000006,-0.1518609987858842,-0.009159831273518942
179,8.280468749999995,10.37320544554455,14.138749999999995,29.232875000000067,-0.15841400405158754,-0.0023238272987196034,8.522656249999992,10.346225247524746,25.29525000000006,27.09700000000006,-0.15315929212392837,-0.008914756523349002
180,8.300781249999995,10.401547029702963,14.148249999999996,29.346437500000064,-0.1612306065091717,-0.0024952008606139806,8.519531249999993,10.385705445544547,25.33900000000006,27.205125000000063,-0.15578367772303883,-0.008678803960956927
181,8.273697916666663,10.440717821782172,14.157499999999995,29.45950000000007,-0.1639215059877402,-0.002034908387028377,8.528124999999994,10.421782178217816,25.464500000000058,27.293312500000066,-0.15799112664293816,-0.008405624536951949
182,8.291927083333329,10.467698019801974,14.137499999999996,29.58075000000007,-0.16641799959203782,-0.002103164717028846,8.538020833333327,10.456806930693062,25.57450000000006,27.38518750000006,-0.1607605467665834,-0.008586644549745448
183,8.27552083333333,10.502599009900983,14.136249999999995,29.69600000000007,-0.1683934193548387,-0.0025004495176619433,8.569270833333325,10.485829207920787,25.671250000000057,27.479937500000066,-0.16200951041970382,-0.008796592325449309
184,8.303645833333329,10.528155940594052,14.157999999999994,29.80537500000007,-0.16845234158825073,-0.002620518895332493,8.502864583333325,10.538861386138606,25.748000000000058,27.579500000000063,-0.1644336959681512,-0.008842655402525266
185,8.285677083333328,10.564727722772272,14.190999999999995,29.91237500000007,-0.17045811259831242,-0.0025542642174828075,8.495312499999992,10.578589108910885,25.87450000000006,27.667375000000064,-0.1678213555891773,-0.008805114102413875
186,8.301302083333328,10.593131188118807,14.170499999999995,30.03300000000007,-0.1716876963685968,-0.002562020438934538,8.49166666666666,10.617945544554448,25.92650000000006,27.773937500000066,-0.1688282613592956,-0.008432687939367519
187,8.254166666666661,10.63762376237623,14.215499999999995,30.136937500000066,-0.1741917436149313,-0.0025179462872852963,8.478645833333326,10.65847772277227,26.088250000000063,27.853312500000065,-0.17272336534846366,-0.008737548317654671
188,8.270052083333328,10.66577970297029,14.300249999999997,30.231437500000066,-0.17613071488761298,-0.002334591720527078,8.497656249999993,10.690903465346528,26.25275000000006,27.931625000000068,-0.17456050263880504,-0.008714689889965299
189,8.241666666666662,10.706311881188112,14.246249999999996,30.360812500000065,-0.17861005951275766,-0.002427140640948666,8.482031249999993,10.731497524752468,26.308750000000064,28.036687500000063,-0.17676144704648733,-0.008295331351950595
190,8.260156249999994,10.736757425742569,14.293249999999995,30.46275000000007,-0.17945709099768556,-0.002718810195803384,8.47057291666666,10.771782178217814,26.380000000000063,28.13775000000006,-0.17972094492228918,-0.008664515119015866
